epoch,object,raoff,decoff,decoff_err,raoff_err
53308.41399999998,0,322.5487390011494,149.69589160251925,3.3,3.3
53299.63000000003,0,322.2487390019068,149.7958915820163,4.8,4.8
52862.284999999974,0,295.24873886543895,145.59589034881523,2.4,2.4
52798.994000000006,0,283.99873853572893,149.195889818543,12.0,12.0
52377.19999999999,0,251.29873923219745,126.4958883176348,4.9,4.9
52323.18000000002,0,247.24873924242272,124.39588812469536,3.1,3.1
51906.70599999999,0,216.34873962739218,107.49588670719844,1.3,1.3
51889.13799999999,0,229.9987392348157,120.19588733274132,26.0,26.0
50901.965002789344,0,160.54873976827363,89.59588413262053,5.7,5.7
50438.386,0,125.14873949953652,86.49588248843541,5.9,5.9
47035.07500758101,0,-104.80125812932782,-25.10412811069784,15.0,15.0
45125.52650493168,0,-218.05125855962612,-45.50413334456493,30.0,30.0
45122.606504839154,0,-226.90125690019156,-82.50413374888409,30.0,30.0
56120.97999456018,0,563.4359999874049,194.79200000205307,17.5,17.5
57087.970002060225,0,594.9360000101932,218.59200000164944,22.2,22.2
57177.03000488427,0,599.5859999984531,253.79200000124055,22.5,22.5
57334.7099983102,0,633.9359999628867,233.09200000234395,2.0,2.0
57616.01800721067,0,696.6360000092208,216.6920000011174,14.1,14.1
